manual,source_file,source_title,source_token,source_slug,source_doc_url,source_block_url,block_id,json_path,source_type,link_text,target_token,target_url,anchor,candidate_rank,candidate_score,candidate_title,candidate_slug,candidate_doc_token,candidate_doc_link,candidate_record_id,candidate_table_name,recommended_action
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#MMOAdKq4co1GLhxwvbBcI3NEnCe,MMOAdKq4co1GLhxwvbBcI3NEnCe,$.blocks.items[15].text.elements[1].mention_doc,mention_doc,Set up a Private Link,O5W3wHvmbiVSoLkzKgHcvB9XnUb,https://zilliverse.feishu.cn/wiki/O5W3wHvmbiVSoLkzKgHcvB9XnUb,,3,55,Set up a Private Service Connect (GCP),setup-a-private-link-gcp,IojuwADAwiRK0hkl4pgcvC2QnQd,https://zilliverse.feishu.cn/wiki/IojuwADAwiRK0hkl4pgcvC2QnQd,recvlW0tzzRPIz,Management,"Replace the mention_doc with a new Feishu document mention for ""Set up a Private Link (Azure)"" (https://zilliverse.feishu.cn/wiki/W2fZwrrhVibvpGkd0MbcQGJQnib)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,1,86,Data Import Hands-On,data-import-zero-to-hero,BjHZwBkk0iFScik49QMc1Wwjndb,https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb,recvlPu4NZkHZo,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,2,86,Import,zilliz-import-prompts,WRuXwuBYli07B5kudtCc1Omanyh,https://zilliverse.feishu.cn/wiki/WRuXwuBYli07B5kudtCc1Omanyh,recvlW56W7cqka,Tools,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,3,86,Convert Your Data,prepare-data-import,YNbGwiEjAinaQfkSdNlcTehwn8I,https://zilliverse.feishu.cn/wiki/YNbGwiEjAinaQfkSdNlcTehwn8I,recvlPu1cVScQt,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,4,86,Format Options,data-import-format-options,MtGywZwmXiHg0AkJMavcWAtxnCg,https://zilliverse.feishu.cn/wiki/MtGywZwmXiHg0AkJMavcWAtxnCg,recvlPtZzDu4ca,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,5,86,Import from a JSON/JSON Lines File,data-import-json,EHmOwLz5qi3tPDkb0gZcb5ExnJb,https://zilliverse.feishu.cn/wiki/EHmOwLz5qi3tPDkb0gZcb5ExnJb,recvlPualU1bR2,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,6,86,Import from a Parquet File,data-import-parquet,WtkSwXgDdiB0eTkEkorcDCFlnme,https://zilliverse.feishu.cn/wiki/WtkSwXgDdiB0eTkEkorcDCFlnme,recvlPu8ywM1Rh,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,7,86,Import from NumPy Files,data-import-numpy,FOwZwuxaWiuthnkZdedcGbJOnZf,https://zilliverse.feishu.cn/wiki/FOwZwuxaWiuthnkZdedcGbJOnZf,recvlPubU2YRFc,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,QZXVwFVH3i1p08kal8vcAmmxnie.json,"Release Notes (Dec 5, 2022)",QZXVwFVH3i1p08kal8vcAmmxnie,release-notes-009,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie,https://zilliverse.feishu.cn/wiki/QZXVwFVH3i1p08kal8vcAmmxnie#JsONdugWxo9GKWxXMmLcUc6xnqg,JsONdugWxo9GKWxXMmLcUc6xnqg,$.blocks.items[18].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,8,86,Storage Options,data-import-storage-options,TjxAw7lx6iNluBkR4a6czoHpn0f,https://zilliverse.feishu.cn/wiki/TjxAw7lx6iNluBkR4a6czoHpn0f,recvlPtWHvLUet,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,RY8ww0NDQi8yU9kNpjicHP7Gn4b.json,Manage Project Jobs,RY8ww0NDQi8yU9kNpjicHP7Gn4b,job-center,https://zilliverse.feishu.cn/wiki/RY8ww0NDQi8yU9kNpjicHP7Gn4b,https://zilliverse.feishu.cn/wiki/RY8ww0NDQi8yU9kNpjicHP7Gn4b#IzMGdfYHYoUFMyxygGPcX5zGn2d,IzMGdfYHYoUFMyxygGPcX5zGn2d,$.blocks.items[74].text.elements[0].text_run.text_element_style.link,href_link,Scale Query CU,ExUFwDY1siCa2Bkp4incCvxFnlh,https://zilliverse.feishu.cn/wiki/ExUFwDY1siCa2Bkp4incCvxFnlh,,1,86,Query,get-and-scalar-query,R7F7wY8pCiJ5Q4kbntxcMsE6nLf,https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf,recvlPpiienCU8,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf.
guides,RY8ww0NDQi8yU9kNpjicHP7Gn4b.json,Manage Project Jobs,RY8ww0NDQi8yU9kNpjicHP7Gn4b,job-center,https://zilliverse.feishu.cn/wiki/RY8ww0NDQi8yU9kNpjicHP7Gn4b,https://zilliverse.feishu.cn/wiki/RY8ww0NDQi8yU9kNpjicHP7Gn4b#PckrdfyXRoZAMlxNC4ic3E9ynvf,PckrdfyXRoZAMlxNC4ic3E9ynvf,$.blocks.items[78].text.elements[0].text_run.text_element_style.link,href_link,Scale Replica,W8Mhwa4faiQqtRkH4t9cdexCnlf,https://zilliverse.feishu.cn/wiki/W8Mhwa4faiQqtRkH4t9cdexCnlf,,,,,,,,,,"Choose a canonical Base-listed replacement, then update the Feishu source manually."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,1,86,Data Import Hands-On,data-import-zero-to-hero,BjHZwBkk0iFScik49QMc1Wwjndb,https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb,recvlPu4NZkHZo,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,2,86,Import,zilliz-import-prompts,WRuXwuBYli07B5kudtCc1Omanyh,https://zilliverse.feishu.cn/wiki/WRuXwuBYli07B5kudtCc1Omanyh,recvlW56W7cqka,Tools,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,3,86,Convert Your Data,prepare-data-import,YNbGwiEjAinaQfkSdNlcTehwn8I,https://zilliverse.feishu.cn/wiki/YNbGwiEjAinaQfkSdNlcTehwn8I,recvlPu1cVScQt,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,4,86,Format Options,data-import-format-options,MtGywZwmXiHg0AkJMavcWAtxnCg,https://zilliverse.feishu.cn/wiki/MtGywZwmXiHg0AkJMavcWAtxnCg,recvlPtZzDu4ca,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,5,86,Import from a JSON/JSON Lines File,data-import-json,EHmOwLz5qi3tPDkb0gZcb5ExnJb,https://zilliverse.feishu.cn/wiki/EHmOwLz5qi3tPDkb0gZcb5ExnJb,recvlPualU1bR2,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,6,86,Import from a Parquet File,data-import-parquet,WtkSwXgDdiB0eTkEkorcDCFlnme,https://zilliverse.feishu.cn/wiki/WtkSwXgDdiB0eTkEkorcDCFlnme,recvlPu8ywM1Rh,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,7,86,Import from NumPy Files,data-import-numpy,FOwZwuxaWiuthnkZdedcGbJOnZf,https://zilliverse.feishu.cn/wiki/FOwZwuxaWiuthnkZdedcGbJOnZf,recvlPubU2YRFc,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[1].mention_doc,mention_doc,Data Import,T5BnwoXuFiwXyekEJ1ZcfaJGnqd,https://zilliverse.feishu.cn/wiki/T5BnwoXuFiwXyekEJ1ZcfaJGnqd,,8,86,Storage Options,data-import-storage-options,TjxAw7lx6iNluBkR4a6czoHpn0f,https://zilliverse.feishu.cn/wiki/TjxAw7lx6iNluBkR4a6czoHpn0f,recvlPtWHvLUet,Development,"Replace the mention_doc with a new Feishu document mention for ""Data Import Hands-On"" (https://zilliverse.feishu.cn/wiki/BjHZwBkk0iFScik49QMc1Wwjndb)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[3].mention_doc,mention_doc,Migrations,IeNswy8ySiutKAkdphRc4lfynsf,https://zilliverse.feishu.cn/wiki/IeNswy8ySiutKAkdphRc4lfynsf,,1,86,Migration,zilliz-migration-prompts,U1dnw1bYyid9pTkjBhkcjOkenVc,https://zilliverse.feishu.cn/wiki/U1dnw1bYyid9pTkjBhkcjOkenVc,recvlW58JEaRR5,Tools,"Replace the mention_doc with a new Feishu document mention for ""Migration"" (https://zilliverse.feishu.cn/wiki/U1dnw1bYyid9pTkjBhkcjOkenVc)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[3].mention_doc,mention_doc,Migrations,IeNswy8ySiutKAkdphRc4lfynsf,https://zilliverse.feishu.cn/wiki/IeNswy8ySiutKAkdphRc4lfynsf,,2,86,Zilliz to Zilliz Migrations,migrate-between-clusters,CEJrwt9sYizQgtkPlBBcJXvRnff,https://zilliverse.feishu.cn/wiki/CEJrwt9sYizQgtkPlBBcJXvRnff,recvm110fDjU6D,Management,"Replace the mention_doc with a new Feishu document mention for ""Migration"" (https://zilliverse.feishu.cn/wiki/U1dnw1bYyid9pTkjBhkcjOkenVc)."
guides,S7PMwgqGOiURCpkTFT4cTnTjnAc.json,"Release Notes (April 3, 2024)",S7PMwgqGOiURCpkTFT4cTnTjnAc,release-notes-270,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc,https://zilliverse.feishu.cn/wiki/S7PMwgqGOiURCpkTFT4cTnTjnAc#UPHhdXoQlorUXqxLQhfcBsLXnvd,UPHhdXoQlorUXqxLQhfcBsLXnvd,$.blocks.items[21].text.elements[3].mention_doc,mention_doc,Migrations,IeNswy8ySiutKAkdphRc4lfynsf,https://zilliverse.feishu.cn/wiki/IeNswy8ySiutKAkdphRc4lfynsf,,3,47,Integrations,zilliz-integrations-prompts,SHy1wIJ58iGIhykpBW6cZ3Ibndf,https://zilliverse.feishu.cn/wiki/SHy1wIJ58iGIhykpBW6cZ3Ibndf,recvlW5cvc1wgl,Tools,"Replace the mention_doc with a new Feishu document mention for ""Migration"" (https://zilliverse.feishu.cn/wiki/U1dnw1bYyid9pTkjBhkcjOkenVc)."
guides,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe.json,Serverless Cluster Cost,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,serverless-cluster-cost,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe#RxAwdpnLmouDf6xYuQ1cM8oun9e,RxAwdpnLmouDf6xYuQ1cM8oun9e,$.blocks.items[9].text.elements[1].text_run.text_element_style.link,href_link,"insert, upsert, and delete operations",DCZNwZdcfivVfIkAZ6qcaK5wnHd,https://zilliverse.feishu.cn/wiki/DCZNwZdcfivVfIkAZ6qcaK5wnHd,,1,86,Delete Entities,delete-entities,RhKcwNACpi3WihkTzo8cr4BCnee,https://zilliverse.feishu.cn/wiki/RhKcwNACpi3WihkTzo8cr4BCnee,recvlPtUuUu4el,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/RhKcwNACpi3WihkTzo8cr4BCnee.
guides,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe.json,Serverless Cluster Cost,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,serverless-cluster-cost,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe#RxAwdpnLmouDf6xYuQ1cM8oun9e,RxAwdpnLmouDf6xYuQ1cM8oun9e,$.blocks.items[9].text.elements[1].text_run.text_element_style.link,href_link,"insert, upsert, and delete operations",DCZNwZdcfivVfIkAZ6qcaK5wnHd,https://zilliverse.feishu.cn/wiki/DCZNwZdcfivVfIkAZ6qcaK5wnHd,,2,86,Insert Entities,insert-entities,L5jawEj7FiBXWZkGhLgcQCWQnDd,https://zilliverse.feishu.cn/wiki/L5jawEj7FiBXWZkGhLgcQCWQnDd,recvlPtOn6UqbP,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/RhKcwNACpi3WihkTzo8cr4BCnee.
guides,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe.json,Serverless Cluster Cost,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,serverless-cluster-cost,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe#RxAwdpnLmouDf6xYuQ1cM8oun9e,RxAwdpnLmouDf6xYuQ1cM8oun9e,$.blocks.items[9].text.elements[1].text_run.text_element_style.link,href_link,"insert, upsert, and delete operations",DCZNwZdcfivVfIkAZ6qcaK5wnHd,https://zilliverse.feishu.cn/wiki/DCZNwZdcfivVfIkAZ6qcaK5wnHd,,3,86,Upsert Entities,upsert-entities,YtJPwEVETiTaPMkWSfAccjXTnge,https://zilliverse.feishu.cn/wiki/YtJPwEVETiTaPMkWSfAccjXTnge,recvlPtRh7nvjU,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/RhKcwNACpi3WihkTzo8cr4BCnee.
guides,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe.json,Serverless Cluster Cost,Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,serverless-cluster-cost,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe,https://zilliverse.feishu.cn/wiki/Uk0Nw1ZdbiOEBtkAOKacLTf8nGe#LvaQdjMruom9T8x5wx1ccMSDnId,LvaQdjMruom9T8x5wx1ccMSDnId,$.blocks.items[77].text.elements[1].text_run.text_element_style.link,href_link,"search, hybrid search, and query operations",CSYrwhK4Gigk07kd6ufcNTGMnZf,https://zilliverse.feishu.cn/wiki/CSYrwhK4Gigk07kd6ufcNTGMnZf,,1,86,Query,get-and-scalar-query,R7F7wY8pCiJ5Q4kbntxcMsE6nLf,https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf,recvlPpiienCU8,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf.
